Date,Particulars,cheque/reference no,Debit,Credit,Balance,channel
2025-01-01,UPI/Swiggy/Order123,,420,,98580,UPI
2025-01-02,Salary Credit,, ,45000,143580,NEFT
2025-01-03,ATM Cash Withdrawal/BOI ATM,,2500,,141080,ATM
2025-01-03,UPI/Amazon,,799,,140281,UPI
2025-01-04,Electricity Bill,,1240,,139041,IMPS
2025-01-04,UPI/FoodPanda,,310,,138731,UPI
2025-01-05,Rent Payment,,12000,,126731,NEFT
2025-01-05,UPI/Zomato,,550,,126181,UPI
2025-01-06,IMPS Transfer to Riya,,1500,,124681,IMPS
2025-01-07,UPI/Phone Recharge,,249,,124432,UPI
2025-01-07,Credit Card Bill,,5500,,118932,NEFT
2025-01-08,UPI/Apollo Pharmacy,,799,,118133,UPI
2025-01-09,UPI/Ola Ride,,220,,117913,UPI
2025-01-10,Interest Credit,, ,431,118344,BANK
2025-01-11,UPI/Dmart Grocery,,1480,,116864,UPI
2025-01-11,IMPS Transfer from Akash,, ,3000,119864,IMPS
2025-01-12,Water Bill,,350,,119514,IMPS
2025-01-12,UPI/BigBazaar,,990,,118524,UPI
2025-01-13,ATM Cash Withdrawal,,4000,,114524,ATM
2025-01-13,UPI/Swiggy,,430,,114094,UPI
